,name,symbols,number_of_values,first_year,volumme,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,vol_2014,vol_2015,vol_2016,vol_2017,vol_2018,vol_2019,vol_2020,vol_2021,correlation_CAC40,correlation_NASDAQ,correlation_SP500,correlation_DAX,correlation_NIKKEI,correlation_MSCI World,correlation_EURO STOX 600
1043,DPAM B Bonds Eur B Cap,MP-590427,2477,2014,0.0,0.0026663296518200826,0.0016806871263310575,-0.0028565001794119875,-0.0025316272540302476,-0.004657091385155179,-0.019447503878119003,-0.0324162360629097,-0.05113981032839285,0.06435194139743974,0.06512708324920576,0.06715849829328074,0.07169728275006816,0.07697566976947354,0.07385405841934721,0.07573217942553932,0.07933114419108793,-0.05825463311539404,0.19373154267149237,0.11131953897225239,0.07260431540825228,-0.020102199585550783,0.10867072272988587,-0.05062405758113571
1044,Mirova Obli Euro R ,MP-809874,2478,2014,0.0,-0.0055889452651832735,-0.006392678218580037,-0.010593980524008362,-0.010743776823558005,-0.011738155154203346,-0.024613754407179406,-0.03764814545911623,-0.0598945703507417,0.06786725878943888,0.06877196970521791,0.07113872700454801,0.07602919970017323,0.08201805012390076,0.08273541010613646,0.08685906318228874,0.09028613047546451,-0.3687924597632602,-0.12260250562079049,-0.2047983965561066,-0.22241610058276365,-0.309399847031228,-0.16361030056719392,-0.3009188974465909
1045,Carmignac Patrimoine A EUR Acc,MP-829413,2493,2014,0.0,0.007303836407190856,0.006622643663277211,0.011897358101837568,0.007310549438212804,0.015372489272276706,0.02549103789326285,0.011437129393563493,-0.02522180617562996,0.08027746496904122,0.08143567056857907,0.08245196636734876,0.08691316647883161,0.09050656964826798,0.09207620882755073,0.09670328848565611,0.0813422309029243,0.4424298753490671,0.4705545087649213,0.4464471230550048,0.5980974803841193,0.47719063044741844,0.5158996629236198,0.5917573864890551
1046,AXA Euro Obligations C,MP-805605,2491,2014,0.0,-0.0029082907558690596,-0.003572110996043395,-0.00670818503090577,-0.007427164504902739,-0.008393222558308787,-0.019443348879105538,-0.03241968375954263,-0.048398816850652567,0.05777447674181959,0.05855950524708942,0.060766106888678555,0.06488450199924915,0.06992071019468134,0.07044587825697879,0.07299595653491124,0.07844348635194345,-0.3010828214188096,-0.003376786998651893,-0.08795271791206327,-0.15605824011818914,-0.22777128166363553,-0.06559606318713064,-0.2501578073945629
1047,Allianz Team Formule 1 RC,0P00000FVO,2476,2014,0.0,0.030452943245233025,0.029769591282247,0.03450943641056905,0.028473151657721275,0.030221974050414234,0.034947117431091836,0.023713251335954075,-0.03908070024376059,0.09083458967886945,0.09217312704827157,0.09610336147488972,0.10145622410264231,0.10820095010659793,0.1169150686382122,0.12531387048648115,0.07730556249185272,0.7804934807111922,0.8893951621507897,0.8790351722945166,0.8359420362590341,0.8239086289345535,0.9017857418591662,0.795472843867086
1048,LCL Obligations Euro Durables PD,MP-809505,2489,2014,0.0,-0.011369177427480408,-0.011511359238015639,-0.011975785215362411,-0.01340926599108375,-0.01337019782821143,-0.021834851217903323,-0.03247999317359113,-0.048913087845403005,0.05555472349610875,0.0564076076979698,0.05808520547779683,0.0618492898306813,0.06613826005367789,0.0672035502805023,0.07051430821142783,0.07464046192544349,-0.5343394165965841,-0.34352744297619947,-0.4284914886855637,-0.3969512985591019,-0.4867401445151812,-0.3893071588232013,-0.43081228307676805
1049,DWS Eurorenta,MP-971050,2484,2014,0.0,-0.01907651708511841,-0.020396703800097594,-0.02482208278591426,-0.025124238843273448,-0.02636842797338444,-0.038082011847082355,-0.05278183756314574,-0.06960385121159036,0.06025126748736296,0.06072502383375159,0.06254558394215701,0.06673066341368146,0.07218100077159065,0.07340296854741174,0.07537468847687519,0.0815520116352702,-0.7187167342351557,-0.4933531163722239,-0.5791767591664791,-0.6113368656482698,-0.6680093151175424,-0.5593494891936733,-0.620456452511504
1050,BNP Paribas Persp Moyen Terme Classic D,MP-829160,2464,2014,0.0,0.01005047295266509,0.008896095535592554,0.013038302548861125,0.007503824855838725,0.007923632511798366,-0.0011221688032142301,0.0021271464726970077,-0.026233910964293974,0.07355372563913731,0.07435602197225577,0.07726956963789487,0.08120699184810813,0.08710578081489576,0.08884914205912119,0.08991015550682004,0.08050362966885159,0.5557143326800713,0.602012250286277,0.5784372837752857,0.6357975460664866,0.5274498584847682,0.6181652031517724,0.6197339462700237
1051,Dorval Global Allocation RC,MP-540578,2498,2014,0.0,0.019938659730035082,0.018061180748365137,0.025486819232999298,0.017424074373320962,0.02251003627986107,0.03115827692764829,0.03477604696439144,-0.0035546445933002497,0.07039681357214664,0.07060462333988399,0.06974771173417844,0.07061884189155926,0.07325901305442153,0.07401545097378216,0.07991475085264337,0.04684014247138132,0.8959227182884055,0.8477645444255513,0.8706555388641324,0.9317778591333088,0.8797683461324723,0.9082489785281374,0.9311632133531655
1052,Pictet-Emerging Markets P EUR,MP-216941,2370,2014,0.0,0.036627907458152406,0.03860603491504159,0.05012269325856537,0.023336700705300143,0.028077248349490776,0.02579817004595238,0.013914907940708335,-0.08873408834019807,0.18519833511333214,0.1875220349999767,0.1876925952904342,0.18427456229648284,0.1951140427214585,0.20710389594022163,0.2232343313262534,0.1350092719272953,0.5730690241248932,0.7206729590892188,0.6804527258098471,0.6809890043968878,0.6158321029851639,0.7240534898949531,0.6034131023024698
1053,Groupama Avenir Euro NC,MP-999283,2476,2014,0.0,0.10348853669001812,0.09285596043032025,0.09061337935105303,0.06676106398943993,0.05208049588368758,0.0628744212596952,0.04648434939556172,-0.07730968053908192,0.19918343925395163,0.1931214489743583,0.20319007317777468,0.20630742070057043,0.213093500271171,0.2257578470341461,0.24424453410835525,0.14411242684307474,0.7531226315119095,0.8923803895809788,0.8621497025858753,0.8044684761065162,0.7593316628446318,0.8583885819714607,0.7108001829961987
1054,Allianz Flexi Asia Bond A H2 EUR,0P0000YK0V,2418,2014,0.0,-0.0634971030192367,-0.06372328193864414,-0.07055382821229851,-0.08194208554225485,-0.0847702208897445,-0.09680231691554704,-0.10305399532473562,-0.12644894393225475,0.08830682299829111,0.08965439506841985,0.09210826978852898,0.09344608778779494,0.09985027321832554,0.10489701634434236,0.11507067624298634,0.12177655877804633,-0.7914337103924515,-0.7144860601391119,-0.7718002001523789,-0.718449792421057,-0.781871546951241,-0.7533050386827647,-0.7180014126240517
1055,AXA Euro Obligations D,MP-828911,2492,2014,0.0,-0.01742204122158122,-0.0177989362797978,-0.019822464253632408,-0.019569042756205395,-0.018999963109444566,-0.029844393164749017,-0.042864894415263484,-0.058579835274201075,0.05669165407288854,0.0575401931443614,0.06008411603726062,0.06417921403959112,0.06923807196127237,0.06947450526027972,0.07176628201080734,0.07717420361954386,-0.6801643296628438,-0.4910673157765483,-0.5664392294500493,-0.5719964627479959,-0.6497363526081953,-0.5364921157556208,-0.5878097349246734
1056,Echiquier Credit SRI Europe A,MP-275726,2515,2014,0.0,0.005040919022568126,0.005433109445531696,0.005772240876450427,-0.0008942603631415504,-0.0014543288586516933,-0.0031617214848380015,-0.002436383050472492,-0.010865813745859383,0.04241493204527233,0.04302361778313827,0.04408511923652144,0.04314659352770623,0.04588637791648532,0.04957223032890624,0.05449806027172341,0.06014315913552047,0.15958149854299025,0.32188760116920584,0.2774613404854242,0.31493337053778475,0.20674746675260397,0.32429929833934945,0.20818218126829408
1057,Invesco Euro Corporate Bond E EUR Acc,MP-217615,2490,2014,0.0,0.003033290416049687,0.00343510472218605,0.004118308954133536,0.0012017485821139305,0.001821048461238206,-0.005171186294194032,-0.012133432086613884,-0.02698709304513733,0.050162523815986064,0.05090798850838754,0.05271320336795871,0.055688396710577334,0.059608518845875993,0.061354005773660014,0.06551372767538596,0.06925705343396342,0.12920320732366308,0.3686690250618386,0.2995030479151199,0.27304031873888485,0.16573335149999163,0.323387364236292,0.19294086968006402
1058,Pictet-Emerging Markets P USD,MP-468288,2371,2014,0.0,0.03902062474885775,0.04499241276490227,0.05731646311265659,0.02827801454454353,0.024190316389057935,0.03194546518724794,0.015223868300546044,-0.10791897211174031,0.22884071112436433,0.22977204326674605,0.23462216524002866,0.23755379579596356,0.24638075596552522,0.2634878523493864,0.28482703993608327,0.1836962248069247,0.43405441815388435,0.6053297225348298,0.5532881292965734,0.5705494657237669,0.48528185789315154,0.6073407842690898,0.47619121022035493
1059,Invesco Euro Equity A EUR Acc,0P00016PEL,2234,2015,0.0,0.0,0.0774556673311801,0.0802569137217268,0.059443568802367466,0.06883814388605172,0.09086417512443287,0.1420025617425822,0.08134928859923898,0.0,0.16438587916691877,0.16593042566282784,0.1671320152555278,0.177293913330504,0.1843690512236214,0.1635565911842458,0.10582541605748343,0.9600971795335372,0.7499001547665476,0.8268096106137733,0.9347568630607861,0.8955722911085442,0.8549992308559551,0.9525935059423436
1060,Lazard Patrimoine Equilibre,MP-804595,2490,2014,0.0,0.040523289156225314,0.038896028640272175,0.047167934825209604,0.03796521550194102,0.04474601083541895,0.04851718029407281,0.05894951536013949,0.017758898112570476,0.07818370800183985,0.07869804004065041,0.07845113597996274,0.07968226265044762,0.08302249762980612,0.08772493246818475,0.09013299765909889,0.05305968133473343,0.9598558011763498,0.9228536249723505,0.9602776994946651,0.9544665402422848,0.9398683356744181,0.9696334871607635,0.9357093522005802
1061,Nordea 1 - Norwegian Equity BP NOK,MP-302214,2474,2014,0.0,0.10564402842715641,0.10658322911010992,0.11561039287100411,0.08466818175273436,0.0798616185656768,0.10565271322052083,0.14855774348767395,0.04481735046636998,0.1862939591179932,0.18905785719117152,0.1968184677323686,0.19234050539604491,0.20491374710010665,0.21477208989553243,0.21291391539209226,0.09081033106136632,0.9228324544558538,0.9324404525249788,0.9524259438436712,0.9180957127260063,0.914018090787778,0.9521220132732687,0.8650053949227505
1062,BNP Paribas Sst Asia ExJpn Eq C Eur D,0P0000YSSZ,2432,2014,0.0,0.00712835509897214,0.004598934082724318,0.012312153399262754,-0.009849891914637605,-0.014006395552501282,-0.01909739509684306,-0.027607489349628016,-0.10082881614786092,0.1358523267690384,0.1364664181071456,0.13556517333689316,0.1288310846851003,0.13513609228008644,0.14406576159981332,0.1544515246938921,0.0809632474584482,0.2031775936208342,0.3933787435935211,0.33038057447744024,0.3150391469343636,0.24474097495240565,0.36155006602979195,0.2768791063645635
1063,BNP Paribas Sst Asia ExJpn Eq C Eur C,0P0000YSSY,1883,2017,0.0,0.0,0.0,0.0,0.011988039283457274,0.008721314697337,0.0027827683847878376,-0.0075446475432633334,-0.08295052809802747,0.0,0.0,0.0,0.13195529756915692,0.1388188262575546,0.1478814613520045,0.15802764369247657,0.08362663440974936,0.19884591867486243,0.49889805349397043,0.4124887874403418,0.3104323222675098,0.2569175192678412,0.4586579755251008,0.3295692287520994
1064,DWS Eurozone Bonds Flexible LD,MP-847403,2488,2014,0.0,-0.014654716894066989,-0.014124084212728363,-0.013762899169763927,-0.013767809752142804,-0.010612400528726123,-0.012480368504092409,-0.014385703411729575,-0.024299776537476923,0.037881858989303435,0.038331079297723405,0.04039693026241229,0.04321888488711096,0.04559503616429106,0.04803778513517717,0.05284134936253363,0.05748793767218205,-0.7381445468073022,-0.6807456980513958,-0.7324277687931097,-0.6349347312614508,-0.7321176311293947,-0.6908397476142205,-0.6132976257518381
1065,JPM Global Bond Opp Sus A (acc) EUR Hdg,0P0001IUYD,1111,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012965614146800974,-0.02593787942728928,0.0,0.0,0.0,0.0,0.0,0.0,0.0510569794995948,0.048751418966199396,-0.27911997619992707,0.25466067050815655,-0.032216402328369954,-0.009958282304859949,-0.14081817658136214,0.11500128875868298,-0.019761702405664744
1066,Invesco Pan European Equity E EUR Acc,MP-401964,2494,2014,0.0,0.04086031258112845,0.038666177467440326,0.06278493836229175,0.04649403436822022,0.05217758176974621,0.0753544756135166,0.12722597094281404,0.07327034340085743,0.15824242415590675,0.16002908541713848,0.15232189665786602,0.15563477879299367,0.16623047780864966,0.17077810499332885,0.14386620422426621,0.08193638107453219,0.8790914397861376,0.576623252901439,0.6569523525496701,0.8292890306107679,0.7889770750701839,0.7006788916525721,0.9027181551249142
1067,Mirova Global Green Bd R/A (EUR),0P0001ANGD,1792,2017,0.0,0.0,0.0,0.0,-0.017186452568445445,-0.0166519790724502,-0.030366314405884366,-0.04684527990536953,-0.0692439847479653,0.0,0.0,0.0,0.07853620314105976,0.08207206003573868,0.08274706424984093,0.08453327701597461,0.08698827900803775,-0.5940832043209818,-0.2686922285582842,-0.40599153506320995,-0.44328516070598634,-0.4865295948381618,-0.3453655148150807,-0.4667445004013956
1068,Schelcher Convertible ESG P,MP-538101,2478,2014,0.0,-0.0043949520230265725,-0.006263155629831849,-2.294183412477384e-05,-0.010192577794763978,-0.009432898087392257,-0.003202448227285684,-0.006953500175316175,-0.04132635445790066,0.07406625000000136,0.07442548803184773,0.07602607281811241,0.07620387475696103,0.08027125471075108,0.08564539973106836,0.09220637574321251,0.07711177308781438,-0.16727840322768045,-0.11907500310588635,-0.1808583539726559,-0.003081029695576686,-0.1655987797552126,-0.11212287348357981,-0.0411742919924195
1069,Allianz Actions Aéquitas R C/D,MP-804793,2485,2014,0.0,0.08918263316491812,0.08355733662196509,0.09237579905469047,0.08257121480369745,0.08477042874881359,0.09807453477630852,0.14027058068343748,0.07130363039424673,0.1537752871098358,0.15273520816154065,0.15893853560412008,0.16734643686241257,0.1781266562104962,0.18909510829063086,0.17889239863649756,0.12106329248110545,0.970973513550563,0.9116366633250942,0.9426922753048175,0.952345668757952,0.9356422628276946,0.945208527507539,0.9222641089960659
1070,BNP Paribas Japan Eq Cl Dis,MP-300159,2330,2014,0.0,0.056322685471514776,0.054156294971453856,0.08415093634490267,0.07087105566198038,0.07289256278250748,0.11619830614993207,0.14919850645424335,0.11293367607690138,0.16929667240933932,0.17118995464407827,0.15643999661880395,0.16077435947868693,0.16661307756820964,0.14646205558338715,0.1413820015663892,0.1288145343761827,0.8529890210685789,0.6540750427896156,0.7139697940507361,0.8459985592452901,0.8734594418588311,0.7544537211887574,0.8814016539665284
1071,BNP Paribas Japan Eq Classic EUR C,0P0001628D,2151,2015,0.0,0.0,0.05248828642187655,0.059901942068908996,0.048777823641629775,0.049628017910693704,0.07108485671669884,0.08505690410995896,0.043498168904994784,0.0,0.11444789029003284,0.11422213679723511,0.11743426117891409,0.12308158803359377,0.11731130187174449,0.12257620683823804,0.10381591216925386,0.9365134460271245,0.8741879340760639,0.9082988064783926,0.962240177959956,0.9533898705756667,0.9330215673256558,0.9469203153181761
1072,Pictet - EUR Bonds P,MP-468291,2457,2014,0.0,-0.005313353638506951,-0.006376061668799805,-0.011777116243276363,-0.013990839300094626,-0.01601735231419094,-0.033576466586529276,-0.05205966250032626,-0.07393479725729857,0.07089143575202665,0.07178146017205911,0.07369890372027635,0.07848759479191786,0.08466219500260247,0.08114946272881471,0.08021410565780314,0.0824172759834666,-0.3219764914452678,-0.040053074744196906,-0.13746889900187237,-0.19846447460663885,-0.2799245810942267,-0.10835626300244222,-0.27247022413986016
1073,AXA Euro Crédit C,MP-828866,2467,2014,0.0,0.004864823072716493,0.005074343359727396,0.0031405757051872533,0.00042381927877602633,0.00042688078601451517,-0.006253380630860046,-0.011530178820578099,-0.024720973704644857,0.04754600687539342,0.04826648006645801,0.0500725037952733,0.05297166241824018,0.05708329679680013,0.0595904215151752,0.06470992751944135,0.06982890666358527,0.10439258275149113,0.33644121059927284,0.27223260143687433,0.26308739449630314,0.18333153807503694,0.31009877014291143,0.13233782872536426
1074,AXA Euro Crédit D,MP-828881,2469,2014,0.0,-0.0039015222755544006,-0.003962223290331682,-0.006144803776248652,-0.0072162343844104655,-0.005998626996617754,-0.012487176342600643,-0.017488425940158467,-0.03069395971699419,0.04550099121709964,0.04620169897209402,0.04796849532267045,0.05089331468066345,0.054918030524409224,0.05716321043024682,0.06197481951364854,0.06636668699883276,-0.42000526680922445,-0.2122936789459861,-0.2843331044205749,-0.2725590616806642,-0.3682198887907039,-0.24262860778771442,-0.3283434808007101
1075,DPAM L Bonds Universalis Uncons B,MP-301599,2485,2014,0.0,0.011882136521649798,0.01169026715039212,0.011164837392517953,0.00865476711065177,0.011343470849194948,-0.005479827873192929,-0.018359434969403426,-0.032467097414350776,0.06136169303906437,0.06229476764610634,0.06299895864116714,0.06495992118738754,0.06997522756380094,0.061140360543881396,0.05855371404407599,0.06196137982212682,0.43703103364163787,0.6544235723412838,0.6055491076918667,0.5433792251599657,0.4826440541129824,0.6135523290355502,0.4455591659141874
